Latitute,Longitute,Profit
28.746730499999998,77.15175109999996,48
28.544868599999997,77.12813449999999,69
28.69875679999999,77.29257710000002,17
28.675332300000004,77.22537809999993,40
28.59717160000001,77.19582279999997,92
28.5910821,77.22829460000003,74
28.672424100000004,77.19195960000002,79
28.5085543,77.29943830000002,68
28.731714,77.12485900000001,6
28.6841206,77.06329419999997,52
28.5962104,77.17882329999998,2
28.603036499999998,77.22767039999997,94
28.5892126,77.24267069999995,86
28.621899,77.08783849999998,25
28.6320744,77.21876220000001,2
28.7161663,77.12406720000001,64
28.7040592,77.10249019999992,9
28.6539345,77.30904959999998,31
28.5902107,77.24993670000003,85
28.5288717,77.08648859999994,22
28.6406753,77.10535379999997,96
28.560096,77.05978700000003,38
28.5232298,77.17754009999999,52
28.646664,77.27914099999998,8
28.5085543,77.29943830000002,85
28.6584136,77.14375240000005,54
28.581473499999998,77.23964550000005,67
28.5751026,77.17853670000002,67
28.7281338,77.12190959999998,88
28.5561624,77.09995779999997,79
28.682169399999996,77.05629810000005,64
28.69875679999999,77.29257710000002,16
28.5673717,77.26152869999999,22
28.6815962,77.19840139999997,13
28.720059499999998,77.10994349999999,11
28.69899839999999,77.13841739999998,42
28.5890126,77.19545900000003,50
28.7114709,77.29072300000007,12
28.6682948,77.25027169999998,8
28.578020399999996,77.20879519999993,56
28.566214000000002,77.06197700000007,2
28.5288717,77.08648859999994,11
28.689214,77.22398950000002,66
28.472330699999997,77.30650549999996,19
28.5503314,77.25018929999997,42
28.670049699999996,77.16972559999998,8
28.6410566,77.23791410000003,95
28.7110238,77.17522669999994,97
28.659792,77.09179999999992,32
28.6504091,77.14442680000002,49
28.643387899999997,77.18481280000003,19
28.5411965,77.29698170000006,18
28.670049699999996,77.16972559999998,41
28.703746000000002,77.107889,40
28.5957526,77.20758030000002,2
28.6481669,77.20548340000005,24
28.567923999999998,77.18807859999993,16
28.611235100000002,77.24009269999998,84
28.624915299999998,77.1108911,39
28.530881899999997,77.31474219999996,59
28.6919243,77.1534024,44
28.671511499999998,77.27045120000002,79
28.7054881,77.14337520000005,34
28.712945,77.17346079999993,11
28.69899839999999,77.13841739999998,3
28.664017699999995,77.27116669999998,75
28.541614799999998,77.28345339999998,67
28.671511499999998,77.27045120000002,76
28.554907,77.26483899999994,18
28.802673600000002,77.14394549999997,15
28.5503314,77.25018929999997,23
28.67673880000001,77.20865290000006,85
28.6637593,77.1154368,60
28.6415294,77.12091450000003,3
28.6409141,77.29499110000006,58
28.6310076,77.22187869999993,65
28.5561624,77.09995779999997,32
28.5812492,77.18169190000003,76
28.5244854,77.19187990000002,41
28.59181400000001,77.23821399999997,18
28.695929,77.18550000000005,12
28.5133435,77.30318460000002,14
28.57134000000001,77.224017,21
28.5838466,77.07116380000002,50
28.7153451,77.10880079999993,6
28.4832501,77.09509960000003,8
28.6049062,77.22346160000006,78
28.643793199999998,77.0760305,29
28.6387532,77.07380280000007,88
28.716304200000003,77.10320950000005,24
28.596602,77.13569600000005,29
28.548790000000004,77.25710900000001,5
28.5815794,77.23948969999992,1
28.649583899999996,77.14312359999997,84
28.594098300000002,77.16674269999999,46
28.643253299999998,77.17799250000007,77
28.654617600000005,77.30675500000007,76
28.6186187,77.32222030000003,30
28.624529,77.21874580000008,45
28.6352007,77.2186729,42
28.5480939,77.23123029999998,88
28.5628971,77.23219360000007,89
28.677720899999997,77.22419930000002,7
28.679745,77.09268939999993,95
28.6412369,77.23581460000003,68
28.6149523,77.23941749999993,39
28.6677727,77.08679310000002,52
28.630090999999997,77.1133711,61
28.6661256,77.12657079999997,45
28.634658,77.21775300000002,23
28.61462430000001,77.31215750000001,82
28.6301968,77.06809339999995,44
28.6386727,77.11949630000005,95
28.5006897,77.3152116,14
28.5257125,77.28959229999998,38
28.6415294,77.12091450000003,95
28.554907,77.26483899999994,2
